City,tempmax,sealevelpressure
Patna,37,994.1
Patna,42,995.4
Patna,45.8,996.3
Patna,42,996.9
Patna,42,996.5
Patna,41,997.5
Patna,41,999
Patna,40,998.2
Patna,40,998.8
Patna,37,998.9
Patna,34,998.1
Patna,40,995.6
Patna,35,998
Patna,35,998.6
Patna,34,1001
Patna,35,1001
Patna,36,999.9
Indore,38,1006
Indore,38.1,1006.6
Indore,38.9,1006.3
Indore,39.2,1004.5
Indore,38,1003.4
Indore,37.2,1004.8
Indore,37.1,1006
Indore,38,1006.6
Indore,37.8,1007.3
Indore,37,1006
Indore,37,1006.7
Indore,35,1005.9
Indore,36.9,1006.3
Indore,38,1005.5
Indore,39,1005.2
Indore,39.1,1007.1
Indore,38,1007.9
Indore,38.2,1007.2
Indore,40,1004.8
Indore,38.2,1004.3
Indore,37,1006
Indore,38,1006.5
Indore,38,1006.7
Indore,39,1006.5
Indore,40,1004.8
Indore,40,1004.2
Indore,41,1004.7
Indore,42,1004.6
Indore,40.2,1003.4
Indore,41,1001.7
Indore,40.9,1003
Indore,41.8,1002.7
Indore,41,1004.1
Indore,41,1004.5
Indore,40.2,1004.7
Indore,41,1004.8
Indore,39,1005
Indore,38.2,1004.6
Indore,39.1,1004.4
Indore,41,1005.3
Indore,42,1003.9
Indore,41.9,1003.4
Indore,41,1003.3
Indore,40,1003.6
Indore,39.2,1003.3
Indore,40,1002.1
Indore,42,1001.8
Indore,41.1,1001.2
Indore,41.1,1000.8
Indore,41,1001.2
Indore,40.9,1001.7
Indore,42,1001.6
Indore,42.1,1000.6
Indore,41.2,1000
Indore,41,1000.8
Indore,42,1000.1
Indore,42.1,998.8
Indore,42.9,997.1
Indore,41.2,996.8
Indore,41,998.6
Indore,40.1,1000.2
Indore,39,1002.3
Indore,39.9,1002.9
Indore,39.1,1001.7
Indore,39,999.1
Indore,40,1000.1
Indore,39.8,1001.5
Indore,40.1,999
Indore,39,996.2
Indore,37,995.2
Indore,34.2,996.6
Indore,36.1,997
Indore,36,996.9
Indore,36.9,997.5
Indore,37,999.1
Indore,37.1,1000.5
Indore,36,1001.6
Indore,35.1,1000.9
Indore,35.4,1000.4
Indore,38.1,1000.3
Indore,35.8,1001.4
Indore,38,1000.6
Indore,33,1001.4
Indore,35,1000.6
Indore,32.1,1000.1
Indore,31.8,999.7
Indore,27,997.8
Indore,31,997.9
Indore,27,998.8
Indore,30.9,999.8
Indore,32.8,1001.7
Ahmedabad,42,1007.8
Ahmedabad,41,1008.6
Ahmedabad,42,1008.3
Ahmedabad,42,1006.8
Ahmedabad,39,1005.7
Ahmedabad,41,1006.4
Ahmedabad,42,1007.8
Ahmedabad,41,1007.9
Ahmedabad,41,1008.6
Ahmedabad,41,1007.4
Ahmedabad,41,1007.4
Ahmedabad,42,1006.6
Ahmedabad,41,1007.1
Ahmedabad,43,1006.8
Ahmedabad,42,1007.3
Ahmedabad,42,1008.9
Ahmedabad,42,1010.1
Ahmedabad,43,1009.2
Ahmedabad,44,1006.2
Ahmedabad,42,1006.2
Ahmedabad,39,1008.1
Ahmedabad,41,1008.4
Ahmedabad,43,1008.4
Ahmedabad,43,1008.2
Ahmedabad,43,1007
Ahmedabad,43,1005.9
Ahmedabad,44,1007
Ahmedabad,45,1007.1
Ahmedabad,46,1005.9
Ahmedabad,46,1004.6
Ahmedabad,45,1005.7
Ahmedabad,46,1005.5
Ahmedabad,42,1005.5
Ahmedabad,42,1006.1
Ahmedabad,45,1006.6
Ahmedabad,44,1007.1
Ahmedabad,43,1006.8
Ahmedabad,42,1006.2
Ahmedabad,44,1006.9
Ahmedabad,46,1007.4
Ahmedabad,47,1006.3
Ahmedabad,44,1006.3
Ahmedabad,45,1005.7
Ahmedabad,43,1005.8
Ahmedabad,45,1004.9
Ahmedabad,46,1004.1
Ahmedabad,47,1003.4
Ahmedabad,46,1003.4
Ahmedabad,44,1003.4
Ahmedabad,46,1003.4
Ahmedabad,46,1004.2
Ahmedabad,46,1004.2
Ahmedabad,47,1003.4
Ahmedabad,45,1003.4
Ahmedabad,44,1003.9
Ahmedabad,47,1002.4
Ahmedabad,48,1001.4
Ahmedabad,47,1000.2
Ahmedabad,45,1000
Ahmedabad,43,1000.5
Ahmedabad,43,1002.1
Ahmedabad,42,1003.6
Ahmedabad,44,1004
Ahmedabad,43,1003.2
Ahmedabad,44,1001.6
Ahmedabad,45,1002.4
Ahmedabad,44,1003.6
Ahmedabad,45,1001.3
Ahmedabad,44,998.4
Ahmedabad,42,996.8
Ahmedabad,42,997.7
Ahmedabad,42,998.8
Ahmedabad,43,998.8
Ahmedabad,44,999.2
Ahmedabad,43,1000.8
Ahmedabad,40,1001.5
Ahmedabad,42,1002.6
Ahmedabad,41,1001.8
Ahmedabad,41,1001.2
Ahmedabad,42,1001.4
Ahmedabad,44,1001.6
Ahmedabad,43,1001.5
Ahmedabad,42,1001.2
Ahmedabad,41,1000.8
Ahmedabad,34,1002.3
Ahmedabad,38,998.9
Ahmedabad,36,998
Ahmedabad,38,997.9
Ahmedabad,39,998.6
Ahmedabad,37,999.4
Ahmedabad,38.3,1001.8
Kanpur,35,1009.1
Kanpur,37,1010
Kanpur,38,1008.3
Kanpur,40,1005.4
Kanpur,38,1004.5
Kanpur,36,1006.2
Kanpur,35,1009
Kanpur,35,1010
Kanpur,37,1010
Kanpur,35,1009.1
Kanpur,35,1009.7
Kanpur,36,1007.9
Kanpur,38,1008.4
Kanpur,39,1007.3
Kanpur,41,1006.9
Kanpur,42,1007.9
Kanpur,41,1007.1
Kanpur,41,1006
Kanpur,42,1003.9
Kanpur,39,1003.7
Kanpur,39,1005.9
Kanpur,38,1007.3
Kanpur,38,1007.4
Kanpur,40,1006.4
Kanpur,41,1004.5
Kanpur,39.8,1003.6
Kanpur,38,1006.2
Kanpur,37,1006.3
Kanpur,37.1,1003.2
Kanpur,36,1003.3
Kanpur,34,1005.5
Kanpur,36,1005.6
Kanpur,32.4,1007.9
Kanpur,37,1006.6
Kanpur,37.7,1005.5
Kanpur,40.6,1004.7
Kanpur,40.7,1003.1
Kanpur,40.4,1002.7
Kanpur,40,1005.9
Kanpur,41,1008.2
Kanpur,42,1004.7
Kanpur,40,1004.5
Kanpur,39,1004.4
Kanpur,34.6,1006.1
Kanpur,38,1004.1
Kanpur,40,1002.2
Kanpur,41,1002.9
Kanpur,40,1002.3
Kanpur,43,1002
Kanpur,42,1002.7
Kanpur,45,1002.8
Kanpur,45,1002.6
Kanpur,44,1001.5
Kanpur,42,1000.3
Kanpur,46,1000.5
Kanpur,48,1000.1
Kanpur,44,1000.1
Kanpur,42,997.4
Kanpur,40,999
Kanpur,36,1000
Kanpur,39.1,1001.9
Kanpur,35.5,1003.8
Kanpur,36.1,1004.1
Kanpur,39.1,1001.3
Kanpur,40,1000.2
Kanpur,41,1001.7
Kanpur,42,1002
Kanpur,42,999
Kanpur,35.1,997.1
Kanpur,39,995.1
Kanpur,38.4,995.5
Kanpur,40,993.2
Kanpur,43,990.9
Kanpur,40.6,991.6
Kanpur,40,993.9
Kanpur,40,996.5
Kanpur,41,997.6
Kanpur,41,997.7
Kanpur,40.1,998
Kanpur,40,998.8
Kanpur,41,999.6
Kanpur,43,999
Kanpur,41,998
Kanpur,41,998
Kanpur,43,996.7
Kanpur,42,995
Kanpur,39.1,995.8
Kanpur,37,998.5
Kanpur,37,999.6
Kanpur,35,1000.5
Kanpur,36,1000.7
Bengaluru,33.1,NA
Bengaluru,32.4,NA
Bengaluru,31,NA
Bengaluru,32.9,NA
Bengaluru,32.6,NA
Bengaluru,33.1,NA
Bengaluru,32,NA
Bengaluru,32.1,NA
Bengaluru,31.6,NA
Bengaluru,31.6,NA
Bengaluru,32.9,NA
Bengaluru,33,NA
Bengaluru,32.7,NA
Bengaluru,34,NA
Bengaluru,33.1,NA
Bengaluru,33.9,NA
Bengaluru,34.8,NA
Bengaluru,35,NA
Bengaluru,34,NA
Bengaluru,33.2,NA
Bengaluru,34,NA
Bengaluru,33.1,NA
Bengaluru,33.9,NA
Bengaluru,31.8,NA
Bengaluru,33.5,NA
Bengaluru,34.3,NA
Bengaluru,34,NA
Bengaluru,33,NA
Bengaluru,34,NA
Bengaluru,35,NA
Bengaluru,32.1,NA
Bengaluru,33,NA
Bengaluru,33.1,NA
Bengaluru,31,NA
Bengaluru,31.8,NA
Bengaluru,33,NA
Bengaluru,33,NA
Bengaluru,32.4,NA
Bengaluru,31.3,NA
Bengaluru,32.4,NA
Bengaluru,32,NA
Bengaluru,32,NA
Bengaluru,31.9,NA
Bengaluru,30.8,NA
Bengaluru,31.4,NA
Bengaluru,31,NA
Bengaluru,32,NA
Bengaluru,30,NA
Bengaluru,32,NA
Bengaluru,32,NA
Bengaluru,29.1,NA
Bengaluru,31,NA
Bengaluru,31,NA
Bengaluru,31,NA
Bengaluru,29.1,NA
Bengaluru,30,NA
Bengaluru,31,NA
Bengaluru,32,NA
Bengaluru,30,NA
Bengaluru,29.9,NA
Bengaluru,30,NA
Bengaluru,31.9,NA
Bengaluru,28.9,NA
Bengaluru,29.8,NA
Bengaluru,28.9,NA
Bengaluru,29.9,NA
Bengaluru,30,NA
Bengaluru,28,NA
Bengaluru,25.1,NA
Bengaluru,24.9,NA
Bengaluru,26,NA
Bengaluru,26.1,NA
Bengaluru,28.1,NA
Bengaluru,28,NA
Bengaluru,27.9,NA
Bengaluru,31,NA
Bengaluru,30,NA
Bengaluru,28.9,NA
Bengaluru,28.1,NA
Bengaluru,28.6,NA
Bengaluru,29,NA
Bengaluru,28,NA
Bengaluru,27,NA
Bengaluru,27.1,NA
Bengaluru,28,NA
Bengaluru,28,NA
Bengaluru,28,NA
Bengaluru,25.1,NA
Bengaluru,25.1,NA
Bengaluru,27.9,NA
Bengaluru,29,NA
Chennai,33,1008.8
Chennai,34,1010.5
Chennai,34,1009.3
Chennai,34,1008.1
Chennai,34,1007.6
Chennai,35,1008.2
Chennai,34.6,1009.7
Chennai,34,1010.5
Chennai,34,1010.8
Chennai,34,1009.6
Chennai,34,1009.8
Chennai,35,1008.8
Chennai,35,1009.4
Chennai,36,1009
Chennai,35,1009.4
Chennai,35,1009.7
Chennai,35,1010.6
Chennai,37,1009.6
Chennai,37,1008
Chennai,38,1007.6
Chennai,37,1008
Chennai,37,1008.3
Chennai,38,1008.2
Chennai,37,1008.5
Chennai,37,1007.8
Chennai,37,1007.3
Chennai,35.7,1008.6
Chennai,36,1009.2
Chennai,37,1008
Chennai,39,1006.1
Chennai,39,1006.8
Chennai,37,1007
Chennai,36,1008.3
Chennai,36,1008.7
Chennai,36,1009.4
Chennai,37,1009.3
Chennai,37,1008
Chennai,39,1006.8
Chennai,37,1007.6
Chennai,36.1,1009.2
Chennai,37.1,1008.1
Chennai,38,1007.5
Chennai,37,1007.7
Chennai,37,1007.9
Chennai,36,1007.5
Chennai,37,1006.5
Chennai,37,1006.4
Chennai,39,1005.8
Chennai,38,1005.5
Chennai,37,1005.4
Chennai,37,1005.8
Chennai,38,1005.8
Chennai,36,1005.6
Chennai,36,1004.5
Chennai,35,1004.2
Chennai,35,1004.1
Chennai,36,1004.1
Chennai,37,1002.3
Chennai,41,1000.8
Chennai,40,1001.5
Chennai,40,1003.5
Chennai,37,1005.3
Chennai,38,1005.5
Chennai,39,1004.4
Chennai,38,1003.2
Chennai,39.4,1003.6
Chennai,41,1005.4
Chennai,36,1004.7
Chennai,38,1002.8
Chennai,37,1001.9
Chennai,38.3,1002.5
Chennai,37,1003
Chennai,37,1003.4
Chennai,38,1003.8
Chennai,39,1004.5
Chennai,38.8,1005.1
Chennai,37,1006.5
Chennai,39,1006
Chennai,39,1005.6
Chennai,39,1004.8
Chennai,37.5,1004.2
Chennai,39.1,1003.7
Chennai,37.1,1003.9
Chennai,38,1004.3
Chennai,37,1005.4
Chennai,36,1004.6
Chennai,38.4,1003.3
Chennai,35,1003.2
Chennai,35,1004.2
Chennai,36,1004.8
Chennai,34,1005.7
New Delhi,35,1008.8
New Delhi,37,1009
New Delhi,40,1007.8
New Delhi,40,1004.7
New Delhi,39,1003.7
New Delhi,37,1005.9
New Delhi,35,1008.2
New Delhi,36,1008.7
New Delhi,30.5,1010.2
New Delhi,35.1,1008
New Delhi,33.1,1008.3
New Delhi,33,1007.3
New Delhi,37,1008.3
New Delhi,37,1007
New Delhi,39,1006.2
New Delhi,39.5,1006.3
New Delhi,41,1007.7
New Delhi,39,1007
New Delhi,41,1003.3
New Delhi,40,1002.5
New Delhi,34,1008
New Delhi,35,1008.2
New Delhi,38,1007.2
New Delhi,40,1005.8
New Delhi,42,1002.8
New Delhi,43,1001.3
New Delhi,39,1004.6
New Delhi,40,1004.1
New Delhi,39.8,1001.1
New Delhi,40,999.6
New Delhi,36.8,1003.1
New Delhi,38,1004.9
New Delhi,35,1005.4
New Delhi,37,1005.4
New Delhi,40,1004.6
New Delhi,37,1005.4
New Delhi,40.3,1003.4
New Delhi,35,1004
New Delhi,35.5,1006.2
New Delhi,40,1006.4
New Delhi,43,1003
New Delhi,41.5,1002.3
New Delhi,40,1003.3
New Delhi,36,1004.6
New Delhi,37.1,1002.6
New Delhi,41,1001.7
New Delhi,42,1001.6
New Delhi,40,1001.7
New Delhi,42,1001.6
New Delhi,42,1002.8
New Delhi,43,1002.8
New Delhi,45,1002.2
New Delhi,44,1000.6
New Delhi,44,1000.1
New Delhi,45,1000.4
New Delhi,46,999
New Delhi,45,998.3
New Delhi,43,996.8
New Delhi,46,995.9
New Delhi,42,997.9
New Delhi,43,999.6
New Delhi,41.2,1000.7
New Delhi,38,1001.7
New Delhi,41,999
New Delhi,42,998
New Delhi,41,1000.5
New Delhi,37,1002.2
New Delhi,42,997.6
New Delhi,41,994.6
New Delhi,38.9,995
New Delhi,38,994.9
New Delhi,40.6,992.5
New Delhi,41.1,990
New Delhi,41.2,990.3
New Delhi,42,992.4
New Delhi,40.1,994.6
New Delhi,39.5,997.2
New Delhi,37,998.5
New Delhi,37,998.6
New Delhi,40,998.4
New Delhi,42,998.9
New Delhi,42,998.5
New Delhi,45,997.5
New Delhi,43,996.9
New Delhi,42,996.3
New Delhi,43,994.1
New Delhi,34,995.3
New Delhi,37,997.6
New Delhi,34,998.9
New Delhi,34.3,998.9
New Delhi,34,999.2
Kolkata,32,1010.1
Kolkata,30.1,1010.5
Kolkata,34,1009.2
Kolkata,35,1007.6
Kolkata,35,1006.2
Kolkata,34,1007.6
Kolkata,34,1009.8
Kolkata,33,1011.1
Kolkata,34,1011.1
Kolkata,34,1009.6
Kolkata,35,1009.1
Kolkata,35,1008.4
Kolkata,36,1008.6
Kolkata,38,1007.3
Kolkata,38,1007.7
Kolkata,39,1007.9
Kolkata,40,1007.9
Kolkata,35,1006.7
Kolkata,37,1005
Kolkata,36,1005.1
Kolkata,36,1004.8
Kolkata,36,1006.4
Kolkata,37,1007.2
Kolkata,38,1006.7
Kolkata,37,1005.4
Kolkata,36,1006.8
Kolkata,34.2,1008.5
Kolkata,34,1008
Kolkata,37,1005.1
Kolkata,33,1005.7
Kolkata,32,1007.2
Kolkata,35,1007.5
Kolkata,36.1,1008.7
Kolkata,34,1007.5
Kolkata,36,1006.7
Kolkata,35,1006.3
Kolkata,35,1004.2
Kolkata,36,1003.6
Kolkata,38,1005.1
Kolkata,33.4,1007.6
Kolkata,38,1006.2
Kolkata,34.4,1006.6
Kolkata,34,1005.5
Kolkata,33,1007.6
Kolkata,35,1005.6
Kolkata,32,1004.7
Kolkata,34,1004.8
Kolkata,35,1003.1
Kolkata,36.5,1003.4
Kolkata,34.3,1004
Kolkata,35,1004.3
Kolkata,35,1004.6
Kolkata,31,1004.8
Kolkata,35,1003.6
Kolkata,34.2,1003.3
Kolkata,35,1003.4
Kolkata,36,1003.6
Kolkata,36,1001.3
Kolkata,36,1000.9
Kolkata,37,1001.4
Kolkata,36,1003.6
Kolkata,32,1005.8
Kolkata,34,1004.8
Kolkata,35.1,1001.8
Kolkata,35.2,1001.7
Kolkata,34.1,1003.8
Kolkata,36,1004.1
Kolkata,37,1001.2
Kolkata,36,998.1
Kolkata,35,995.6
Kolkata,34.1,994.1
Kolkata,34,992.9
Kolkata,36,993.4
Kolkata,36,994.7
Kolkata,38,996.3
Kolkata,41,997.7
Kolkata,40,999.2
Kolkata,33.9,999
Kolkata,41,998
Kolkata,40,999.2
Kolkata,34,1001.6
Kolkata,34,1002.1
Kolkata,36,1001.5
Kolkata,31,1000.9
Kolkata,31,1000.3
Kolkata,28.8,999
Kolkata,31,998.8
Kolkata,31.1,998.8
Kolkata,32,1002.8
Kolkata,32.2,1002.7
Kolkata,34.1,1002.2
Mumbai,32,1008.3
Mumbai,32.7,1009.3
Mumbai,32.4,1009
Mumbai,33,1007
Mumbai,32.3,1006.2
Mumbai,32.9,1007.6
Mumbai,33.2,1008.7
Mumbai,33.4,1009
Mumbai,34.1,1009.4
Mumbai,34,1008.3
Mumbai,34.9,1009
Mumbai,32,1008.4
Mumbai,32.7,1008.2
Mumbai,32.5,1008
Mumbai,32.7,1008.6
Mumbai,33,1009.3
Mumbai,34.2,1009.6
Mumbai,35.4,1009.8
Mumbai,35,1007.4
Mumbai,33.6,1008.6
Mumbai,33.5,1008.5
Mumbai,36.2,1008.3
Mumbai,33.7,1008.7
Mumbai,35.3,1008.6
Mumbai,34,1008.1
Mumbai,32.3,1007.8
Mumbai,32.7,1008.5
Mumbai,32.4,1008.9
Mumbai,32.7,1008.7
Mumbai,32.7,1007.8
Mumbai,32.7,1008.2
Mumbai,32.4,1008.4
Mumbai,33.7,1008
Mumbai,33.1,1008.2
Mumbai,33.3,1008.6
Mumbai,33.4,1009.1
Mumbai,33.7,1009
Mumbai,33.1,1007.2
Mumbai,34.5,1007.6
Mumbai,33.4,1008.7
Mumbai,34,1008.4
Mumbai,33.9,1008.7
Mumbai,33.7,1007.6
Mumbai,34,1008.2
Mumbai,33.6,1007.5
Mumbai,33.7,1006.3
Mumbai,34.3,1005.7
Mumbai,34.3,1006.7
Mumbai,34.1,1006
Mumbai,34.6,1006.4
Mumbai,34.4,1006.6
Mumbai,34.4,1007
Mumbai,32.7,1006.1
Mumbai,34.3,1006.3
Mumbai,33.3,1006.1
Mumbai,34,1004.5
Mumbai,34,1004.2
Mumbai,33.4,1003.5
Mumbai,34.1,1004
Mumbai,34.3,1003.8
Mumbai,34.6,1004.4
Mumbai,34.7,1005.5
Mumbai,34.6,1006.4
Mumbai,34,1005.5
Mumbai,34.1,1004.5
Mumbai,33.3,1004.6
Mumbai,33.6,1006.4
Mumbai,31,1004.8
Mumbai,33.3,1001.6
Mumbai,30,1001.1
Mumbai,33,1001.7
Mumbai,33.5,1003.2
Mumbai,33.1,1003.4
Mumbai,33.3,1004
Mumbai,33.6,1005.1
Mumbai,33.6,1005.6
Mumbai,31.3,1006.8
Mumbai,29,1005.9
Mumbai,30.3,1004.4
Mumbai,31.9,1003.8
Mumbai,32.9,1003.7
Mumbai,33,1004.1
Mumbai,32.4,1004
Mumbai,30,1004
Mumbai,27.4,1003.7
Mumbai,29.2,1002.3
Mumbai,31,1001.7
Mumbai,32.3,1001.2
Mumbai,29,1001.6
Mumbai,30,1002.3
Mumbai,31.7,1004.2
Pune,37.3,1007.4
Pune,38.1,1007.8
Pune,37.3,1007.8
Pune,37.3,1006
Pune,37.8,1004.8
Pune,35.1,1006.6
Pune,36.8,1007.8
Pune,36,1008.7
Pune,37,1008.9
Pune,36.3,1007.8
Pune,36.3,1008.8
Pune,36.3,1007.3
Pune,37.1,1007.3
Pune,37.5,1006.9
Pune,37.6,1007.2
Pune,38.6,1008.3
Pune,37.3,1009.9
Pune,37.8,1009.2
Pune,39.1,1006.5
Pune,35.8,1007.2
Pune,37.5,1007.2
Pune,37.6,1007.5
Pune,38,1007.8
Pune,39.6,1007.6
Pune,37.8,1007.1
Pune,38,1006.3
Pune,39.1,1007.1
Pune,39.8,1006.9
Pune,38.3,1006.8
Pune,37.1,1005.9
Pune,40.3,1006.3
Pune,38,1006
Pune,38.1,1006.6
Pune,39,1007
Pune,38.8,1007.2
Pune,39.8,1007.4
Pune,37.8,1007.5
Pune,36.6,1006.7
Pune,39,1005.9
Pune,40.1,1006.9
Pune,37.6,1006
Pune,36,1007.1
Pune,38.3,1006.3
Pune,36.4,1006.6
Pune,36.8,1006.6
Pune,39.6,1004.3
Pune,40.1,1004.3
Pune,36.8,1005.2
Pune,38.3,1005
Pune,37,1005.3
Pune,38,1004.9
Pune,36.1,1005.8
Pune,36.3,1004.5
Pune,35.7,1005.6
Pune,36,1004.4
Pune,38.1,1002.9
Pune,38.8,1002.6
Pune,35.6,1001.8
Pune,34,1003.6
Pune,34.6,1002.9
Pune,37.3,1003.4
Pune,38.6,1004.6
Pune,35.3,1006.2
Pune,34.1,1004.9
Pune,35,1003.5
Pune,34,1004
Pune,33.8,1005.9
Pune,29.3,1004.3
Pune,32.8,1001.5
Pune,28.6,1001
Pune,30.6,1001.4
Pune,31.3,1002.6
Pune,31.1,1003.4
Pune,32,1003.2
Pune,32.8,1004.4
Pune,31.6,1005.1
Pune,29.8,1006.6
Pune,27.1,1006.5
Pune,27.6,1004.6
Pune,30.7,1003.6
Pune,33.8,1003
Pune,31.8,1003.7
Pune,30.3,1004.2
Pune,28.8,1004
Pune,27,1004.1
Pune,26.1,1002.6
Pune,28,1002
Pune,28.1,1001.2
Pune,28.1,1002.1
Pune,28.6,1002.8
Pune,31.3,1004.6
Hyderabad,37.8,1007.2
Hyderabad,34.8,1008.1
Hyderabad,36.5,1007.4
Hyderabad,37,1005.8
Hyderabad,36.9,1005.3
Hyderabad,36.8,1007.1
Hyderabad,35.9,1007.7
Hyderabad,33,1010.8
Hyderabad,34.8,1009.9
Hyderabad,33.9,1008.4
Hyderabad,36,1009.1
Hyderabad,36.8,1007
Hyderabad,37.5,1007.3
Hyderabad,37.4,1006.7
Hyderabad,32.5,1008.3
Hyderabad,37,1008.2
Hyderabad,39,1008.2
Hyderabad,39,1007.1
Hyderabad,40.8,1004.8
Hyderabad,39.9,1004.6
Hyderabad,39.8,1005.4
Hyderabad,38.9,1005.7
Hyderabad,39.8,1006
Hyderabad,39.9,1005.3
Hyderabad,40.8,1005.3
Hyderabad,39.7,1004.8
Hyderabad,39.9,1006.1
Hyderabad,39.9,1006.8
Hyderabad,40.8,1004.1
Hyderabad,41,1002.6
Hyderabad,41.2,1003.8
Hyderabad,40.7,1004.7
Hyderabad,38.8,1006.2
Hyderabad,35.9,1007.6
Hyderabad,38.7,1006.9
Hyderabad,40,1007
Hyderabad,40,1005.3
Hyderabad,40.2,1003.8
Hyderabad,38.8,1005.7
Hyderabad,37.9,1007
Hyderabad,40,1005.1
Hyderabad,40.7,1005.1
Hyderabad,38,1005.6
Hyderabad,38,1006.4
Hyderabad,36.8,1005.9
Hyderabad,38.9,1004.1
Hyderabad,39.9,1004
Hyderabad,38.8,1003.5
Hyderabad,40.3,1001.7
Hyderabad,40.8,1002.2
Hyderabad,38.9,1002.7
Hyderabad,39.8,1003.3
Hyderabad,36.9,1003.3
Hyderabad,40,1001.9
Hyderabad,39,1001.7
Hyderabad,38.9,1002.1
Hyderabad,38.7,1002.2
Hyderabad,40.9,999.7
Hyderabad,41.8,998.7
Hyderabad,39.9,999.6
Hyderabad,39,1001.5
Hyderabad,37.9,1003.3
Hyderabad,30.8,1005.5
Hyderabad,37.2,1002.6
Hyderabad,37.2,1001.4
Hyderabad,37.7,1001.8
Hyderabad,36.9,1003.1
Hyderabad,32.9,1002.7
Hyderabad,31,1000.8
Hyderabad,33.4,998.7
Hyderabad,33.1,1000.3
Hyderabad,31.9,1001
Hyderabad,33,1001.2
Hyderabad,35.5,1001.3
Hyderabad,35,1002.4
Hyderabad,36.9,1003
Hyderabad,36,1004.4
Hyderabad,36,1004.5
Hyderabad,34.3,1003.7
Hyderabad,35.9,1002.5
Hyderabad,37,1001.7
Hyderabad,37.9,1001.5
Hyderabad,32.6,1002.5
Hyderabad,30.9,1003.2
Hyderabad,32,1003.2
Hyderabad,32,1002.3
Hyderabad,32.9,1001.2
Hyderabad,32.1,1000.6
Hyderabad,32.3,1001.5
Hyderabad,31.1,1002.9
Hyderabad,34.2,1003.5
Pune,38,1008.8
Pune,35.8,1008.7
Pune,35.3,1009.1
Pune,34.6,1009.6
Pune,36.6,1008.6
Pune,35.1,1008.2
Pune,36,1008.8
Pune,37.8,1008.5
Pune,39,1007.9
Pune,39,1007.5
Pune,38.3,1007.9
Pune,38.8,1008.1
Pune,39.6,1007.9
Pune,40.1,1006.6
Pune,39.8,1005.3
Pune,40.1,1005.3
Pune,38.6,1007
Pune,39.8,1006.7
Pune,38.1,1006.6
Pune,38.1,1006.3
Pune,35.1,1007.6
Pune,35,1008
Pune,35,1008.5
Pune,35.1,1008.9
Pune,35.3,1009
Pune,37.6,1008.7
Pune,37.8,1008.8
Pune,37.1,1008.5
Pune,38,1009.2
Pune,36.6,1008.9
Pune,38.3,1008.1
Pune,38.8,1008.6
Pune,36.3,1009.7
Pune,39,1008.3
Pune,38,1008.5
Pune,38.8,1008.5
Pune,37.1,1009.8
Pune,39,1008.4
Pune,38.3,1006.9
Pune,38,1006.9
Pune,39.6,1007.1
Pune,39.8,1006.9
Pune,39,1006.3
Pune,36,1006.6
Pune,34.8,1006.6
Pune,36,1005.1
Pune,36.8,1005.6
Pune,38,1006.3
Pune,37.1,1007.8
Pune,37.3,1006.4
Pune,34.5,1006.1
Pune,38,1006.2
Pune,39.6,1005.7
Pune,38.8,1004.9
Pune,36.8,1004.6
Pune,35.8,1004.5
Pune,35.6,1004.8
Pune,35.5,1004.7
Pune,35,1003.7
Pune,31.6,1002.5
Pune,34.6,1001.3
Pune,37,1002.1
Pune,36.8,1003.1
Pune,36,1004.6
Pune,34.1,1005.4
Pune,33,1005.9
Pune,35,1006.7
Pune,31.6,1007.7
Pune,30,1006.7
Pune,32.6,1005.1
Pune,31.6,1003.5
Pune,33,1002
Pune,31.6,1002.9
Pune,28,1004.2
Pune,30.6,1005.9
Pune,30.1,1006.2
Pune,31.6,1005.4
Pune,32.1,1005.5
Pune,31.3,1005
Pune,31.1,1004.4
Pune,30.1,1004.6
Pune,31.5,1005.2
Pune,31.3,1005.3
Pune,30.8,1005
Pune,29.1,1002.5
Pune,26.3,1000.9
Pune,26.8,1001.8
Pune,26.3,1002.7
Pune,26.6,1002.6
Pune,27,1002.9
Pune,26.7,1002.7
Hyderabad,43,1007.5
Hyderabad,39.8,1006.1
Hyderabad,40.8,1007.3
Hyderabad,40.4,1008.1
Hyderabad,39.5,1007
Hyderabad,40.8,1005.9
Hyderabad,38.8,1006.7
Hyderabad,40,1006.7
Hyderabad,39.9,1006.4
Hyderabad,40.2,1006.1
Hyderabad,40,1006.9
Hyderabad,40.8,1007.4
Hyderabad,40.8,1006.9
Hyderabad,40.6,1005.7
Hyderabad,42.8,1003.8
Hyderabad,43.6,1003.1
Hyderabad,43,1004.3
Hyderabad,42.8,1005
Hyderabad,42,1004.6
Hyderabad,42.8,1004.1
Hyderabad,42.7,1004.4
Hyderabad,41.7,1005
Hyderabad,40.7,1005.6
Hyderabad,40.8,1006.1
Hyderabad,40.8,1006.7
Hyderabad,41.7,1006.4
Hyderabad,42.1,1006.7
Hyderabad,40.6,1007.4
Hyderabad,38.9,1007.7
Hyderabad,38.7,1008
Hyderabad,39.7,1007.7
Hyderabad,39.7,1008.7
Hyderabad,39.7,1008.4
Hyderabad,38.9,1008.1
Hyderabad,42.6,1006.9
Hyderabad,40.6,1007.4
Hyderabad,38.7,1008.6
Hyderabad,41.5,1007
Hyderabad,40.6,1005.9
Hyderabad,36.9,1007.2
Hyderabad,37.8,1007.3
Hyderabad,38.1,1006.8
Hyderabad,41.6,1005
Hyderabad,41.8,1003.2
